address_name,category_group_code,category_group_name,category_name,distance,id,phone,place_name,place_url,road_address_name,x,y,tags
서울 마포구 창전동 295,FD6,음식점,음식점 > 한식,,21410205,,강남식당,http://place.map.kakao.com/21410205,서울 마포구 독막로 147-12,126.930405245211,37.5480738890685,"authentic, comfort food, vegetarian options"
서울 마포구 창전동 302,FD6,음식점,음식점,,259708838,,길상,http://place.map.kakao.com/259708838,서울 마포구 독막로 147-6,126.930208568243,37.5478323053567,", vegetarian options, great value"
서울 마포구 구수동 56-6,FD6,음식점,음식점 > 한식 > 국수 > 칼국수,,16931139,02-719-0824,마포손칼국수,http://place.map.kakao.com/16931139,서울 마포구 창전로 54,126.932682948825,37.5470949229722,"authentic, comfort food, outdoor seating"
서울 마포구 신수동 103-4,FD6,음식점,음식점 > 중식 > 중국요리,,1659740236,02-3142-3611,화수목,http://place.map.kakao.com/1659740236,서울 마포구 창전로 70,126.933070906768,37.5485655733039,", family-friendly, vegetarian options"
서울 마포구 구수동 8,FD6,음식점,"음식점 > 한식 > 해물,생선 > 회",,13271676,02-312-6561,갯배,http://place.map.kakao.com/13271676,서울 마포구 독막로 178-1,126.933370911062,37.547156581084,"authentic, comfort food, family-friendly"
서울 마포구 구수동 14,FD6,음식점,음식점 > 한식 > 감자탕,,17829713,02-707-2213,도마다리뼈다귀전문점,http://place.map.kakao.com/17829713,서울 마포구 독막로 174,126.93293184091,37.5471635405063,"authentic, comfort food, live music"
서울 마포구 구수동 2-3,FD6,음식점,음식점 > 양식 > 피자 > 도미노피자,,7833529,02-714-7555,도미노피자 신촌점,http://place.map.kakao.com/7833529,서울 마포구 창전로 60,126.932890527925,37.5478050281105,", vegetarian options, outdoor seating"
서울 마포구 신수동 353,FD6,음식점,"음식점 > 한식 > 해물,생선 > 추어",,12003155,,남원추어탕,http://place.map.kakao.com/12003155,서울 마포구 독막로26길 8,126.934937174862,37.5470205026687,"authentic, comfort food, outdoor seating"
서울 마포구 신수동 341-1,FD6,음식점,"음식점 > 일식 > 돈까스,우동",,27207706,02-715-5159,오군수제돈까스 본점,http://place.map.kakao.com/27207706,서울 마포구 독막로 182,126.933751096089,37.5471964389417,", fast service, vegetarian options"
서울 마포구 신수동 339-4,FD6,음식점,음식점 > 간식 > 토스트 > 이삭토스트,,1807222585,02-3273-6111,이삭토스트 광흥창역점,http://place.map.kakao.com/1807222585,서울 마포구 독막로 184,126.93398190917488,37.54723621215748,", romantic, live music"
서울 마포구 신수동 105-2,FD6,음식점,음식점 > 치킨 > BBQ,,18905379,02-333-5770,BBQ 창전점,http://place.map.kakao.com/18905379,서울 마포구 창전로 66,126.93291724264792,37.54830059252927,", outdoor seating, vegetarian options"
서울 마포구 구수동 55,FD6,음식점,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",,10891546,02-701-3121,파리바게뜨 광흥창역점,http://place.map.kakao.com/10891546,서울 마포구 독막로 172,126.93277456606909,37.54714272810093,", great value, outdoor seating"
서울 마포구 신수동 351,FD6,음식점,"음식점 > 한식 > 해물,생선 > 아구",,40081925,02-701-7005,서강별찜,http://place.map.kakao.com/40081925,서울 마포구 독막로26길 6,126.93481035659,37.5471105326015,"authentic, comfort food, family-friendly"
서울 마포구 신수동 351,FD6,음식점,"음식점 > 한식 > 해물,생선",,1365985075,02-713-2248,속초착한코다리 신수본점,http://place.map.kakao.com/1365985075,서울 마포구 독막로26길 6,126.93480809965364,37.54710332336531,"authentic, comfort food, fast service"
서울 마포구 신수동 347,FD6,음식점,"음식점 > 한식 > 해물,생선",,1947888480,02-702-2500,사랑방,http://place.map.kakao.com/1947888480,서울 마포구 신수로 62,126.934448226635,37.5471283520993,"authentic, comfort food, great value"
서울 마포구 구수동 13-1,FD6,음식점,음식점 > 한식 > 국수 > 칼국수,,13571477,02-713-1371,평창버섯매운칼국수,http://place.map.kakao.com/13571477,서울 마포구 독막로 176-12,126.933158236438,37.547080776992,"authentic, comfort food, fast service"
서울 마포구 구수동 10-5,FD6,음식점,음식점 > 한식 > 순대 > 큰맘할매순대국,,2006936130,070-4098-8088,큰맘할매순대국 광흥창역점,http://place.map.kakao.com/2006936130,서울 마포구 독막로 178,126.933280376041,37.5471637379537,"authentic, comfort food, fast service"
서울 마포구 신수동 339-10,FD6,음식점,음식점 > 한식,,21409458,,순정이네식당,http://place.map.kakao.com/21409458,서울 마포구 독막로 188,126.934538638591,37.5472617500717,"authentic, comfort food, romantic"
서울 마포구 구수동 55,FD6,음식점,음식점 > 한식 > 죽 > 죽이야기,,26492191,02-704-6288,죽이야기 광흥창역점,http://place.map.kakao.com/26492191,서울 마포구 독막로 172,126.932773438508,37.5471382224652,"authentic, comfort food, vegetarian options"
서울 마포구 신수동 350-1,FD6,음식점,음식점 > 치킨 > 티바두마리치킨,,489480657,02-701-3211,티바두마리치킨 신수서강대점,http://place.map.kakao.com/489480657,서울 마포구 독막로26길 2,126.93470957128714,37.54719336880374,", vegetarian options, outdoor seating"
서울 마포구 신수동 453,FD6,음식점,"음식점 > 간식 > 떡,한과",,1925498626,010-9090-3590,하린지오뜨,http://place.map.kakao.com/1925498626,서울 마포구 창전로2길 10,126.93372059012538,37.54842087899781,", outdoor seating, family-friendly"
서울 마포구 구수동 8,FD6,음식점,"음식점 > 한식 > 육류,고기",,1528945338,,훈돈,http://place.map.kakao.com/1528945338,서울 마포구 독막로 178-1,126.933370895023,37.54717460105,"authentic, comfort food, live music"
서울 마포구 창전동 450,FD6,음식점,"음식점 > 간식 > 제과,베이커리",,987555017,02-336-0812,프랑제리 피어 신촌점,http://place.map.kakao.com/987555017,서울 마포구 서강로 75-4,126.9318179170549,37.55011096972544,", romantic, vegetarian options"
서울 마포구 창전동 15-4,FD6,음식점,음식점 > 뷔페 > 고기뷔페,,961922976,02-6052-9292,놀부항아리갈비 광흥창점,http://place.map.kakao.com/961922976,서울 마포구 서강로 71,126.931807043799,37.5496244243465,", outdoor seating, vegetarian options"
서울 마포구 창전동 102-1,FD6,음식점,음식점 > 한식,,2012059066,02-3142-1962,광흥창뚝배기집,http://place.map.kakao.com/2012059066,서울 마포구 서강로1길 12-9,126.93112403860104,37.549071715896496,"authentic, comfort food, fast service"
서울 마포구 창전동 13-29,FD6,음식점,"음식점 > 한식 > 해물,생선 > 장어",,146823847,02-313-2558,풍천장어숯불구이,http://place.map.kakao.com/146823847,서울 마포구 서강로 72,126.932400126547,37.5495130415753,"authentic, comfort food, vegetarian options"
서울 마포구 창전동 14,FD6,음식점,"음식점 > 한식 > 육류,고기 > 닭요리 > 삼계탕",,16619027,02-336-4717,고려한방삼계탕,http://place.map.kakao.com/16619027,서울 마포구 창전로 75-6,126.9323901175458,37.54931842018929,"authentic, comfort food, romantic"
서울 마포구 창전동 450,FD6,음식점,음식점 > 양식 > 피자 > 피자몰,,85994328,02-332-2136,피자몰투고 신촌PEER점,http://place.map.kakao.com/85994328,서울 마포구 서강로 75-16,126.93106359636272,37.54957714073441,", outdoor seating, live music"
서울 마포구 창전동 13-29,FD6,음식점,"음식점 > 한식 > 해물,생선 > 장어",,552520574,02-313-2558,장어의맛,http://place.map.kakao.com/552520574,서울 마포구 서강로 72,126.932400126547,37.5495130415753,"authentic, comfort food, fast service"
서울 마포구 창전동 13-29,FD6,음식점,"음식점 > 한식 > 육류,고기",,1216317386,02-364-7800,시골갈비전문점,http://place.map.kakao.com/1216317386,서울 마포구 서강로 72,126.932400120037,37.5495202495587,"authentic, comfort food, outdoor seating"
서울 마포구 창전동 103,FD6,음식점,"음식점 > 일식 > 돈까스,우동",,105890016,02-335-6665,다올 돈까스,http://place.map.kakao.com/105890016,서울 마포구 서강로3길 9,126.931264185281,37.5492637102284,", romantic, great value"
서울 마포구 창전동 450,FD6,음식점,음식점 > 간식 > 초콜릿,,618139305,,프랑제리초콜릿CK,http://place.map.kakao.com/618139305,서울 마포구 서강로 75-16,126.9315126554106,37.54979994864341,", great value, live music"
서울 마포구 창전동 13-39,FD6,음식점,음식점 > 한식,,22300811,02-332-2312,서강식당,http://place.map.kakao.com/22300811,서울 마포구 창전로 75-4,126.9325881359053,37.54933925636848,"authentic, comfort food, live music"
서울 마포구 신수동 451,FD6,음식점,음식점 > 치킨 > 교촌치킨,,19392082,02-704-6364,교촌치킨 신수점,http://place.map.kakao.com/19392082,서울 마포구 독막로 209,126.93655718642354,37.54754936944806,", fast service, family-friendly"
서울 마포구 신수동 190,FD6,음식점,음식점 > 치킨 > BHC치킨,,1096131564,02-704-3456,BHC치킨 신수서강대점,http://place.map.kakao.com/1096131564,서울 마포구 독막로28길 7,126.93747757198308,37.54709035100554,", romantic, family-friendly"
서울 마포구 신수동 190,FD6,음식점,음식점 > 양식 > 피자 > 피자알볼로,,20632042,02-717-8495,피자알볼로 마포점,http://place.map.kakao.com/20632042,서울 마포구 독막로28길 7,126.937195771715,37.5471262414114,", outdoor seating, fast service"
서울 마포구 신수동 451,FD6,음식점,음식점 > 일식 > 참치회,,396621623,02-332-1197,미스터참치,http://place.map.kakao.com/396621623,서울 마포구 독막로 209,126.936688456635,37.5475458359094,", vegetarian options, fast service"
서울 마포구 신수동 451,FD6,음식점,"음식점 > 술집 > 호프,요리주점",,21526692,,용감한형제,http://place.map.kakao.com/21526692,서울 마포구 독막로 209,126.936683913416,37.547565655445,"casual, drinks, nightlife"
서울 마포구 신수동 22-22,FD6,음식점,음식점 > 분식,,1581143656,070-7755-1010,롤앤롤 김밥,http://place.map.kakao.com/1581143656,서울 마포구 백범로 74,126.939841389401,37.5486349896847,", great value, vegetarian options"
서울 마포구 신수동 85-24,FD6,음식점,음식점 > 분식 > 떡볶이,,24324949,070-8973-7038,오복즉석떡볶이,http://place.map.kakao.com/24324949,서울 마포구 독막로31길 18,126.93958181047178,37.54777260146816,", outdoor seating, great value"
서울 마포구 신수동 46-1,FD6,음식점,"음식점 > 한식 > 육류,고기 > 닭요리 > 지호한방삼계탕",,27529929,02-323-9933,지호한방삼계탕 마포대흥역점,http://place.map.kakao.com/27529929,서울 마포구 독막로 229,126.939381928701,37.5472607317486,"authentic, comfort food, great value"
서울 마포구 신수동 85-5,FD6,음식점,음식점 > 치킨 > 바른치킨,,1446748474,02-717-6785,바른치킨 서강대R점,http://place.map.kakao.com/1446748474,서울 마포구 광성로6길 16,126.93851595027311,37.54900011237012,", live music, great value"
서울 마포구 신수동 85-9,FD6,음식점,"음식점 > 한식 > 육류,고기",,955401387,010-8471-3759,박숙성,http://place.map.kakao.com/955401387,서울 마포구 광성로6길 24,126.938660976072,37.54878484915125,"authentic, comfort food, family-friendly"
서울 마포구 신수동 85-11,FD6,음식점,음식점 > 술집 > 실내포장마차,,1971667314,02-794-9797,기찻길,http://place.map.kakao.com/1971667314,서울 마포구 광성로6길 26,126.938728927105,37.5487200125358,", live music, family-friendly"
서울 마포구 신수동 85-8,FD6,음식점,음식점 > 양식,,908477259,02-324-7970,하이포테이토,http://place.map.kakao.com/908477259,서울 마포구 광성로6길 22,126.938597542585,37.5488605000584,", great value, live music"
서울 마포구 신수동 85-15,FD6,음식점,음식점 > 술집 > 오뎅바,,1095501911,,부산집 2호점,http://place.map.kakao.com/1095501911,서울 마포구 광성로6길 34,126.938964582634,37.5483813591198,", fast service, family-friendly"
서울 마포구 신수동 22-22,FD6,음식점,음식점 > 분식,,1736600216,,오늘이라면,http://place.map.kakao.com/1736600216,서울 마포구 백범로 74,126.939841389401,37.5486349896847,", great value, romantic"
서울 마포구 신수동 85-28,FD6,음식점,"음식점 > 일식 > 초밥,롤",,831508588,,스시모리지,http://place.map.kakao.com/831508588,서울 마포구 광성로6길 54,126.93967126920388,37.54769696331705,", fast service, family-friendly"
서울 마포구 신수동 85-24,FD6,음식점,"음식점 > 일식 > 돈까스,우동",,993276679,,츠키젠S,http://place.map.kakao.com/993276679,서울 마포구 독막로31길 18,126.939577278913,37.5477789061402,", vegetarian options, fast service"
서울 마포구 신수동 190,FD6,음식점,음식점 > 한식,,1455515512,,삼츈식당,http://place.map.kakao.com/1455515512,서울 마포구 독막로28길 7,126.937727660031,37.5470868791635,"authentic, comfort food, fast service"
서울 마포구 신수동 85-12,FD6,음식점,"음식점 > 술집 > 호프,요리주점",,21303773,02-312-5084,고주파,http://place.map.kakao.com/21303773,서울 마포구 광성로6길 28,126.9387923529719,37.54865337153771,"casual, drinks, nightlife"
서울 마포구 신수동 10-2,FD6,음식점,"음식점 > 일식 > 돈까스,우동",,14526923,02-711-5597,코코가츠,http://place.map.kakao.com/14526923,서울 마포구 백범로 68,126.939122547182,37.5489508717497,", outdoor seating, fast service"
서울 마포구 신수동 49-21,FD6,음식점,"음식점 > 술집 > 호프,요리주점",,2065684226,02-702-3047,브루어리304 경의숲길점,http://place.map.kakao.com/2065684226,서울 마포구 독막로31길 10,126.939065852569,37.5476993554476,"casual, drinks, nightlife"
서울 마포구 신수동 190,FD6,음식점,"음식점 > 한식 > 육류,고기",,27198875,02-716-6625,문래돼지불백 신수점,http://place.map.kakao.com/27198875,서울 마포구 독막로28길 7,126.937698232263,37.5470940716309,"authentic, comfort food, outdoor seating"
서울 마포구 신수동 85-5,FD6,음식점,음식점 > 한식,,27233428,02-711-6090,태광식당,http://place.map.kakao.com/27233428,서울 마포구 광성로6길 16,126.938497852249,37.5489901919616,"authentic, comfort food, family-friendly"
