address_name,category_name,place_name,x,y,tags,category,cozy,cheep,walk,friend
서울 마포구 용강동 494-36,"음식점 > 한식 > 해물,생선 > 회",쌍마횟집,126.93906833493774,37.54325923347023,"authentic, comfort food, romantic","[' 한식 ', ' 해물,생선 ', ' 회']","[0.18852618, 0.30283868, 0.1538816, 0.35158497]","[0.12735711, 0.11346475, 0.22343624, 0.028207535]","[0.017013624, 0.1585826, 0.15315904, 0.06528326]","[0.08109746, 0.17046574, 0.020275917, 0.27855042]"
서울 마포구 용강동 494-40,"음식점 > 한식 > 육류,고기",육도,126.939389836999,37.5430837040446,"authentic, comfort food, great value","[' 한식 ', ' 육류,고기']","[0.18852618, 0.30283868, 0.1538816, 0.14853188, 0.0054987967]","[0.12735711, 0.11346475, 0.22343624, 0.1500135, 0.16450217]","[0.017013624, 0.1585826, 0.15315904, 0.15217099, 0.014076366]","[0.08109746, 0.17046574, 0.020275917, 0.18838301, 0.0307622]"
서울 마포구 신수동 250-19,음식점 > 분식 > 떡볶이,신수동국물떡볶이,126.93785392441134,37.54493355819015,", live music, great value","[' 분식 ', ' 떡볶이']","[0.12957309, 0.13517678, 0.14853188, 0.0054987967]","[0.12981042, 0.088141754, 0.1500135, 0.16450217]","[0.27513772, 0.09911163, 0.15217099, 0.014076366]","[0.091147065, 0.10163056, 0.18838301, 0.0307622]"
서울 마포구 용강동 494-29,"음식점 > 한식 > 해물,생선 > 장어",풍천장어,126.93869241066136,37.54356447767714,"authentic, comfort food, family-friendly","[' 한식 ', ' 해물,생선 ', ' 장어']","[0.18852618, 0.30283868, 0.1538816, 0.14834175, 0.3696603]","[0.12735711, 0.11346475, 0.22343624, -0.0036287755, 0.18824443]","[0.017013624, 0.1585826, 0.15315904, 0.09837278, 0.13068762]","[0.08109746, 0.17046574, 0.020275917, 0.4891515, 0.19484729]"
서울 마포구 용강동 494-16,"음식점 > 간식 > 제과,베이커리",민트케이크,126.939385900375,37.5437531445443,", romantic, fast service","[' 간식 ', ' 제과,베이커리']","[0.35158497, 0.12594959, 0.030159144]","[0.028207535, 0.19303492, 0.025797103]","[0.06528326, 0.03325261, 0.11640163]","[0.27855042, 0.06442577, 0.060200844]"
서울 마포구 대흥동 801-5,음식점 > 한식,소나무,126.93960579501628,37.54469390041177,"authentic, comfort food, great value",[' 한식'],"[0.18852618, 0.30283868, 0.1538816, 0.14853188, 0.0054987967]","[0.12735711, 0.11346475, 0.22343624, 0.1500135, 0.16450217]","[0.017013624, 0.1585826, 0.15315904, 0.15217099, 0.014076366]","[0.08109746, 0.17046574, 0.020275917, 0.18838301, 0.0307622]"
서울 마포구 용강동 494-22,음식점 > 양식,오헨,126.93971765309,37.5434965295624,", outdoor seating, romantic",[' 양식'],"[0.2247931, 0.299782, 0.35158497]","[0.0008684322, 0.010771206, 0.028207535]","[0.1381198, 0.13605465, 0.06528326]","[0.0041337293, -0.032304913, 0.27855042]"
서울 마포구 신수동 62-18,"음식점 > 간식 > 제과,베이커리",스위즈,126.93866670824,37.5445510585127,", romantic, vegetarian options","[' 간식 ', ' 제과,베이커리']","[0.35158497, 0.13680255, 0.023920046]","[0.028207535, 0.1363306, 0.046348408]","[0.06528326, 0.13114232, 0.04468237]","[0.27855042, 0.19798598, 0.029084]"
서울 마포구 대흥동 801-3,"음식점 > 간식 > 떡,한과",물랑드리리,126.9396164704076,37.54408483040738,", fast service, romantic","[' 간식 ', ' 떡,한과']","[0.12594959, 0.030159144, 0.35158497]","[0.19303492, 0.025797103, 0.028207535]","[0.03325261, 0.11640163, 0.06528326]","[0.06442577, 0.060200844, 0.27855042]"
서울 마포구 대흥동 801-14,음식점 > 한식,맛으로식당,126.939533900644,37.5440424411908,"authentic, comfort food, outdoor seating",[' 한식'],"[0.18852618, 0.30283868, 0.1538816, 0.2247931, 0.299782]","[0.12735711, 0.11346475, 0.22343624, 0.0008684322, 0.010771206]","[0.017013624, 0.1585826, 0.15315904, 0.1381198, 0.13605465]","[0.08109746, 0.17046574, 0.020275917, 0.0041337293, -0.032304913]"
서울 마포구 대흥동 801-12,"음식점 > 한식 > 해물,생선 > 회",총각수산 마포점,126.93886507259415,37.54413489974172,"authentic, comfort food, great value","[' 한식 ', ' 해물,생선 ', ' 회']","[0.18852618, 0.30283868, 0.1538816, 0.14853188, 0.0054987967]","[0.12735711, 0.11346475, 0.22343624, 0.1500135, 0.16450217]","[0.017013624, 0.1585826, 0.15315904, 0.15217099, 0.014076366]","[0.08109746, 0.17046574, 0.020275917, 0.18838301, 0.0307622]"
서울 마포구 용강동 494-40,"음식점 > 술집 > 호프,요리주점",잔비어스,126.93939888645,37.5430873126868,"casual, drinks, nightlife","[' 술집 ', ' 호프,요리주점']","[0.31494403, 0.1876635, 0.24025336]","[0.15254483, 0.15667692, 0.04578554]","[0.12575321, 0.12686093, 0.067495026]","[0.10456642, 0.10628282, 0.10641015]"
서울 마포구 용강동 494-40,음식점 > 술집,잔잔잔,126.939380794115,37.5430719864106,", family-friendly, outdoor seating",[' 술집'],"[0.14834175, 0.3696603, 0.2247931, 0.299782]","[-0.0036287755, 0.18824443, 0.0008684322, 0.010771206]","[0.09837278, 0.13068762, 0.1381198, 0.13605465]","[0.4891515, 0.19484729, 0.0041337293, -0.032304913]"
서울 마포구 용강동 494-66,"음식점 > 간식 > 떡,한과",희연담,126.93821076679,37.5430821919752,", great value, family-friendly","[' 간식 ', ' 떡,한과']","[0.14853188, 0.0054987967, 0.14834175, 0.3696603]","[0.1500135, 0.16450217, -0.0036287755, 0.18824443]","[0.15217099, 0.014076366, 0.09837278, 0.13068762]","[0.18838301, 0.0307622, 0.4891515, 0.19484729]"
서울 마포구 신수동 288-9,"음식점 > 한식 > 육류,고기",신수로,126.93561336153456,37.544986417699285,"authentic, comfort food, outdoor seating","[' 한식 ', ' 육류,고기']","[0.18852618, 0.30283868, 0.1538816, 0.2247931, 0.299782]","[0.12735711, 0.11346475, 0.22343624, 0.0008684322, 0.010771206]","[0.017013624, 0.1585826, 0.15315904, 0.1381198, 0.13605465]","[0.08109746, 0.17046574, 0.020275917, 0.0041337293, -0.032304913]"
서울 마포구 신수동 288-8,"음식점 > 간식 > 제과,베이커리",장순민과자점,126.93525125529004,37.54498892269853,", great value, fast service","[' 간식 ', ' 제과,베이커리']","[0.14853188, 0.0054987967, 0.12594959, 0.030159144]","[0.1500135, 0.16450217, 0.19303492, 0.025797103]","[0.15217099, 0.014076366, 0.03325261, 0.11640163]","[0.18838301, 0.0307622, 0.06442577, 0.060200844]"
서울 마포구 신수동 399,음식점 > 술집,톤 아날로그,126.935856655503,37.5449802431139,", great value, vegetarian options",[' 술집'],"[0.14853188, 0.0054987967, 0.13680255, 0.023920046]","[0.1500135, 0.16450217, 0.1363306, 0.046348408]","[0.15217099, 0.014076366, 0.13114232, 0.04468237]","[0.18838301, 0.0307622, 0.19798598, 0.029084]"
서울 마포구 신수동 300,음식점 > 한식,신수밥상,126.93575185394457,37.54579198627161,"authentic, comfort food, great value",[' 한식'],"[0.18852618, 0.30283868, 0.1538816, 0.14853188, 0.0054987967]","[0.12735711, 0.11346475, 0.22343624, 0.1500135, 0.16450217]","[0.017013624, 0.1585826, 0.15315904, 0.15217099, 0.014076366]","[0.08109746, 0.17046574, 0.020275917, 0.18838301, 0.0307622]"
서울 마포구 대흥동 337-62,"음식점 > 한식 > 해물,생선",군자네,126.939501022861,37.5455200629511,"authentic, comfort food, live music","[' 한식 ', ' 해물,생선']","[0.18852618, 0.30283868, 0.1538816, 0.12957309, 0.13517678]","[0.12735711, 0.11346475, 0.22343624, 0.12981042, 0.088141754]","[0.017013624, 0.1585826, 0.15315904, 0.27513772, 0.09911163]","[0.08109746, 0.17046574, 0.020275917, 0.091147065, 0.10163056]"
서울 마포구 대흥동 337-23,음식점 > 기사식당,풍년기사님식당,126.939786573075,37.5450336694064,", fast service, family-friendly",[' 기사식당'],"[0.12594959, 0.030159144, 0.14834175, 0.3696603]","[0.19303492, 0.025797103, -0.0036287755, 0.18824443]","[0.03325261, 0.11640163, 0.09837278, 0.13068762]","[0.06442577, 0.060200844, 0.4891515, 0.19484729]"
서울 마포구 신수동 52-1,"음식점 > 한식 > 해물,생선 > 회",행복한마포횟집,126.938703214046,37.5469540417864,"authentic, comfort food, live music","[' 한식 ', ' 해물,생선 ', ' 회']","[0.18852618, 0.30283868, 0.1538816, 0.12957309, 0.13517678]","[0.12735711, 0.11346475, 0.22343624, 0.12981042, 0.088141754]","[0.017013624, 0.1585826, 0.15315904, 0.27513772, 0.09911163]","[0.08109746, 0.17046574, 0.020275917, 0.091147065, 0.10163056]"
서울 마포구 대흥동 337-7,음식점 > 한식 > 국수,한창희천하일면 마포점,126.9397769333819,37.5457634737236,"authentic, comfort food, family-friendly","[' 한식 ', ' 국수']","[0.18852618, 0.30283868, 0.1538816, 0.14834175, 0.3696603]","[0.12735711, 0.11346475, 0.22343624, -0.0036287755, 0.18824443]","[0.017013624, 0.1585826, 0.15315904, 0.09837278, 0.13068762]","[0.08109746, 0.17046574, 0.020275917, 0.4891515, 0.19484729]"
서울 마포구 신수동 42-5,음식점 > 양식,뀌노이,126.93931253735,37.5463128453271,", vegetarian options, great value",[' 양식'],"[0.13680255, 0.023920046, 0.14853188, 0.0054987967]","[0.1363306, 0.046348408, 0.1500135, 0.16450217]","[0.13114232, 0.04468237, 0.15217099, 0.014076366]","[0.19798598, 0.029084, 0.18838301, 0.0307622]"
서울 마포구 신수동 41-8,음식점 > 양식 > 피자,미드타운 피자,126.939753852091,37.5463220813016,", romantic, great value","[' 양식 ', ' 피자']","[0.35158497, 0.14853188, 0.0054987967]","[0.028207535, 0.1500135, 0.16450217]","[0.06528326, 0.15217099, 0.014076366]","[0.27855042, 0.18838301, 0.0307622]"
서울 마포구 신수동 250-17,음식점 > 분식 > 떡볶이,원조마포떡볶이,126.937729368837,37.5450326024743,", fast service, vegetarian options","[' 분식 ', ' 떡볶이']","[0.12594959, 0.030159144, 0.13680255, 0.023920046]","[0.19303492, 0.025797103, 0.1363306, 0.046348408]","[0.03325261, 0.11640163, 0.13114232, 0.04468237]","[0.06442577, 0.060200844, 0.19798598, 0.029084]"
서울 마포구 대흥동 337-62,음식점 > 한식,강릉초당짬뽕순두부 대흥점,126.939521387713,37.5455245783783,"authentic, comfort food, romantic",[' 한식'],"[0.18852618, 0.30283868, 0.1538816, 0.35158497]","[0.12735711, 0.11346475, 0.22343624, 0.028207535]","[0.017013624, 0.1585826, 0.15315904, 0.06528326]","[0.08109746, 0.17046574, 0.020275917, 0.27855042]"
서울 마포구 신수동 39-2,음식점 > 중식 > 중국요리,국빈,126.940084008125,37.546659222871,", family-friendly, live music","[' 중식 ', ' 중국요리']","[0.14834175, 0.3696603, 0.12957309, 0.13517678]","[-0.0036287755, 0.18824443, 0.12981042, 0.088141754]","[0.09837278, 0.13068762, 0.27513772, 0.09911163]","[0.4891515, 0.19484729, 0.091147065, 0.10163056]"
서울 마포구 대흥동 337-20,"음식점 > 일식 > 돈까스,우동",지니돈까스모밀,126.939582883666,37.545040773358,", family-friendly, outdoor seating","[' 일식 ', ' 돈까스,우동']","[0.14834175, 0.3696603, 0.2247931, 0.299782]","[-0.0036287755, 0.18824443, 0.0008684322, 0.010771206]","[0.09837278, 0.13068762, 0.1381198, 0.13605465]","[0.4891515, 0.19484729, 0.0041337293, -0.032304913]"
서울 마포구 대흥동 337-7,음식점 > 한식,아차산 매운떡볶이,126.939789361993,37.5457869060355,"authentic, comfort food, outdoor seating",[' 한식'],"[0.18852618, 0.30283868, 0.1538816, 0.2247931, 0.299782]","[0.12735711, 0.11346475, 0.22343624, 0.0008684322, 0.010771206]","[0.017013624, 0.1585826, 0.15315904, 0.1381198, 0.13605465]","[0.08109746, 0.17046574, 0.020275917, 0.0041337293, -0.032304913]"
서울 마포구 신수동 41-6,음식점 > 한식,죽이랑 밥이랑,126.939916713546,37.5464320861482,"authentic, comfort food, romantic",[' 한식'],"[0.18852618, 0.30283868, 0.1538816, 0.35158497]","[0.12735711, 0.11346475, 0.22343624, 0.028207535]","[0.017013624, 0.1585826, 0.15315904, 0.06528326]","[0.08109746, 0.17046574, 0.020275917, 0.27855042]"
서울 마포구 신수동 43,음식점 > 구내식당,마포세무서 구내식당,126.939495689682,37.546518367063,", fast service, romantic",[' 구내식당'],"[0.12594959, 0.030159144, 0.35158497]","[0.19303492, 0.025797103, 0.028207535]","[0.03325261, 0.11640163, 0.06528326]","[0.06442577, 0.060200844, 0.27855042]"
서울 마포구 신수동 62-42,"음식점 > 간식 > 제과,베이커리",쩨리네,126.938704731567,37.5451006877291,", vegetarian options, romantic","[' 간식 ', ' 제과,베이커리']","[0.13680255, 0.023920046, 0.35158497]","[0.1363306, 0.046348408, 0.028207535]","[0.13114232, 0.04468237, 0.06528326]","[0.19798598, 0.029084, 0.27855042]"
서울 마포구 대흥동 337-7,음식점 > 치킨,왕노가리치킨,126.93971815400177,37.545685056817824,", live music, outdoor seating",[' 치킨'],"[0.12957309, 0.13517678, 0.2247931, 0.299782]","[0.12981042, 0.088141754, 0.0008684322, 0.010771206]","[0.27513772, 0.09911163, 0.1381198, 0.13605465]","[0.091147065, 0.10163056, 0.0041337293, -0.032304913]"
서울 마포구 신수동 232,"음식점 > 간식 > 제과,베이커리",아르젠또베이킹스튜디오,126.938458181031,37.5463151061437,", romantic, vegetarian options","[' 간식 ', ' 제과,베이커리']","[0.35158497, 0.13680255, 0.023920046]","[0.028207535, 0.1363306, 0.046348408]","[0.06528326, 0.13114232, 0.04468237]","[0.27855042, 0.19798598, 0.029084]"
서울 마포구 신수동 42-7,음식점 > 치킨,나라라파닭치킨 신수동점,126.938862068417,37.5464279408123,", family-friendly, vegetarian options",[' 치킨'],"[0.14834175, 0.3696603, 0.13680255, 0.023920046]","[-0.0036287755, 0.18824443, 0.1363306, 0.046348408]","[0.09837278, 0.13068762, 0.13114232, 0.04468237]","[0.4891515, 0.19484729, 0.19798598, 0.029084]"
서울 마포구 창전동 308-1,음식점 > 분식 > 떡볶이 > 동대문엽기떡볶이,동대문엽기떡볶이 광흥창점,126.9303637146848,37.54770896013928,", live music, fast service","[' 분식 ', ' 떡볶이 ', ' 동대문엽기떡볶이']","[0.12957309, 0.13517678, 0.12594959, 0.030159144]","[0.12981042, 0.088141754, 0.19303492, 0.025797103]","[0.27513772, 0.09911163, 0.03325261, 0.11640163]","[0.091147065, 0.10163056, 0.06442577, 0.060200844]"
서울 마포구 창전동 302,음식점 > 분식,7번가분식,126.930215371388,37.5478178933993,", family-friendly, romantic",[' 분식'],"[0.14834175, 0.3696603, 0.35158497]","[-0.0036287755, 0.18824443, 0.028207535]","[0.09837278, 0.13068762, 0.06528326]","[0.4891515, 0.19484729, 0.27855042]"
서울 마포구 창전동 448,음식점 > 한식,산굼부리,126.93127182555378,37.5483374882241,"authentic, comfort food, vegetarian options",[' 한식'],"[0.18852618, 0.30283868, 0.1538816, 0.13680255, 0.023920046]","[0.12735711, 0.11346475, 0.22343624, 0.1363306, 0.046348408]","[0.017013624, 0.1585826, 0.15315904, 0.13114232, 0.04468237]","[0.08109746, 0.17046574, 0.020275917, 0.19798598, 0.029084]"
서울 마포구 창전동 444,음식점 > 간식 > 아이스크림 > 배스킨라빈스,배스킨라빈스 광흥창역점,126.9313600171413,37.548419530391634,", fast service, live music","[' 간식 ', ' 아이스크림 ', ' 배스킨라빈스']","[0.12594959, 0.030159144, 0.12957309, 0.13517678]","[0.19303492, 0.025797103, 0.12981042, 0.088141754]","[0.03325261, 0.11640163, 0.27513772, 0.09911163]","[0.06442577, 0.060200844, 0.091147065, 0.10163056]"
서울 마포구 창전동 283,"음식점 > 한식 > 육류,고기",한우광장,126.93143229928192,37.54857454413618,"authentic, comfort food, vegetarian options","[' 한식 ', ' 육류,고기']","[0.18852618, 0.30283868, 0.1538816, 0.13680255, 0.023920046]","[0.12735711, 0.11346475, 0.22343624, 0.1363306, 0.046348408]","[0.017013624, 0.1585826, 0.15315904, 0.13114232, 0.04468237]","[0.08109746, 0.17046574, 0.020275917, 0.19798598, 0.029084]"
서울 마포구 창전동 99-3,음식점 > 한식,옛날무쇠가마솥,126.931033619761,37.5489500283282,"authentic, comfort food, fast service",[' 한식'],"[0.18852618, 0.30283868, 0.1538816, 0.12594959, 0.030159144]","[0.12735711, 0.11346475, 0.22343624, 0.19303492, 0.025797103]","[0.017013624, 0.1585826, 0.15315904, 0.03325261, 0.11640163]","[0.08109746, 0.17046574, 0.020275917, 0.06442577, 0.060200844]"
서울 마포구 창전동 308-2,음식점 > 치킨 > 후라이드참잘하는집,후라이드참잘하는집 서강대점,126.930265286777,37.5476845750882,", great value, fast service","[' 치킨 ', ' 후라이드참잘하는집']","[0.14853188, 0.0054987967, 0.12594959, 0.030159144]","[0.1500135, 0.16450217, 0.19303492, 0.025797103]","[0.15217099, 0.014076366, 0.03325261, 0.11640163]","[0.18838301, 0.0307622, 0.06442577, 0.060200844]"
서울 마포구 창전동 444,음식점 > 양식 > 햄버거 > 프랭크버거,프랭크버거 마포광흥창역점,126.93138382011578,37.548377197293775,", fast service, vegetarian options","[' 양식 ', ' 햄버거 ', ' 프랭크버거']","[0.12594959, 0.030159144, 0.13680255, 0.023920046]","[0.19303492, 0.025797103, 0.1363306, 0.046348408]","[0.03325261, 0.11640163, 0.13114232, 0.04468237]","[0.06442577, 0.060200844, 0.19798598, 0.029084]"
서울 마포구 창전동 237,"음식점 > 한식 > 해물,생선",쭈앤쭈 광흥창역점,126.931601080321,37.5471519651743,"authentic, comfort food, fast service","[' 한식 ', ' 해물,생선']","[0.18852618, 0.30283868, 0.1538816, 0.12594959, 0.030159144]","[0.12735711, 0.11346475, 0.22343624, 0.19303492, 0.025797103]","[0.017013624, 0.1585826, 0.15315904, 0.03325261, 0.11640163]","[0.08109746, 0.17046574, 0.020275917, 0.06442577, 0.060200844]"
서울 마포구 창전동 300-2,음식점 > 중식,리리향,126.930286565109,37.5479233522925,", live music, fast service",[' 중식'],"[0.12957309, 0.13517678, 0.12594959, 0.030159144]","[0.12981042, 0.088141754, 0.19303492, 0.025797103]","[0.27513772, 0.09911163, 0.03325261, 0.11640163]","[0.091147065, 0.10163056, 0.06442577, 0.060200844]"
서울 마포구 창전동 302,음식점 > 치킨 > 치킨뱅이,치킨뱅이 광흥창역점,126.930188232737,37.5477962533902,", great value, fast service","[' 치킨 ', ' 치킨뱅이']","[0.14853188, 0.0054987967, 0.12594959, 0.030159144]","[0.1500135, 0.16450217, 0.19303492, 0.025797103]","[0.15217099, 0.014076366, 0.03325261, 0.11640163]","[0.18838301, 0.0307622, 0.06442577, 0.060200844]"
서울 마포구 창전동 108-3,음식점 > 분식,맛있는집소풍 창전점,126.931219274056,37.5488780567388,", fast service, live music",[' 분식'],"[0.12594959, 0.030159144, 0.12957309, 0.13517678]","[0.19303492, 0.025797103, 0.12981042, 0.088141754]","[0.03325261, 0.11640163, 0.27513772, 0.09911163]","[0.06442577, 0.060200844, 0.091147065, 0.10163056]"
