address_name,category_name,place_name,x,y,tags,cozy,cheep,walk,friend
서울 마포구 신수동 62-18,"['Snack', 'Confectionery', 'Bakery']",스위즈,126.93866670824,37.5445510585127,", romantic, vegetarian options","[0.35158497, 0.13680255, 0.023920046]","[0.028207535, 0.1363306, 0.046348408]","[0.06528326, 0.13114232, 0.04468237]","[0.27855042, 0.19798598, 0.029084]"
서울 마포구 대흥동 801-3,"['Snack', 'Rice cake', 'Korean traditional cookie']",물랑드리리,126.9396164704076,37.54408483040738,", fast service, romantic","[0.12594959, 0.030159144, 0.35158497]","[0.19303492, 0.025797103, 0.028207535]","[0.03325261, 0.11640163, 0.06528326]","[0.06442577, 0.060200844, 0.27855042]"
서울 마포구 대흥동 801-14,['Korean cuisine'],맛으로식당,126.939533900644,37.5440424411908,"authentic, comfort food, outdoor seating","[0.18852618, 0.30283868, 0.1538816, 0.2247931, 0.299782]","[0.12735711, 0.11346475, 0.22343624, 0.0008684322, 0.010771206]","[0.017013624, 0.1585826, 0.15315904, 0.1381198, 0.13605465]","[0.08109746, 0.17046574, 0.020275917, 0.0041337293, -0.032304913]"
서울 마포구 대흥동 801-12,"['Korean cuisine', 'Seafood', 'Fish', 'Raw fish']",총각수산 마포점,126.93886507259415,37.54413489974172,"authentic, comfort food, great value","[0.18852618, 0.30283868, 0.1538816, 0.14853188, 0.0054987967]","[0.12735711, 0.11346475, 0.22343624, 0.1500135, 0.16450217]","[0.017013624, 0.1585826, 0.15315904, 0.15217099, 0.014076366]","[0.08109746, 0.17046574, 0.020275917, 0.18838301, 0.0307622]"
서울 마포구 용강동 494-40,"['a bar', 'Hope', 'a restaurant']",잔비어스,126.93939888645,37.5430873126868,"casual, drinks, nightlife","[0.31494403, 0.1876635, 0.24025336]","[0.15254483, 0.15667692, 0.04578554]","[0.12575321, 0.12686093, 0.067495026]","[0.10456642, 0.10628282, 0.10641015]"
서울 마포구 용강동 494-40,['a bar'],잔잔잔,126.939380794115,37.5430719864106,", family-friendly, outdoor seating","[0.14834175, 0.3696603, 0.2247931, 0.299782]","[-0.0036287755, 0.18824443, 0.0008684322, 0.010771206]","[0.09837278, 0.13068762, 0.1381198, 0.13605465]","[0.4891515, 0.19484729, 0.0041337293, -0.032304913]"
서울 마포구 용강동 494-66,"['Snack', 'Rice cake', 'Korean traditional cookie']",희연담,126.93821076679,37.5430821919752,", great value, family-friendly","[0.14853188, 0.0054987967, 0.14834175, 0.3696603]","[0.1500135, 0.16450217, -0.0036287755, 0.18824443]","[0.15217099, 0.014076366, 0.09837278, 0.13068762]","[0.18838301, 0.0307622, 0.4891515, 0.19484729]"
서울 마포구 신수동 288-9,"['Korean cuisine', 'meat', 'Meat']",신수로,126.93561336153456,37.544986417699285,"authentic, comfort food, outdoor seating","[0.18852618, 0.30283868, 0.1538816, 0.2247931, 0.299782]","[0.12735711, 0.11346475, 0.22343624, 0.0008684322, 0.010771206]","[0.017013624, 0.1585826, 0.15315904, 0.1381198, 0.13605465]","[0.08109746, 0.17046574, 0.020275917, 0.0041337293, -0.032304913]"
서울 마포구 신수동 288-8,"['Snack', 'Confectionery', 'Bakery']",장순민과자점,126.93525125529004,37.54498892269853,", great value, fast service","[0.14853188, 0.0054987967, 0.12594959, 0.030159144]","[0.1500135, 0.16450217, 0.19303492, 0.025797103]","[0.15217099, 0.014076366, 0.03325261, 0.11640163]","[0.18838301, 0.0307622, 0.06442577, 0.060200844]"
서울 마포구 신수동 399,['a bar'],톤 아날로그,126.935856655503,37.5449802431139,", great value, vegetarian options","[0.14853188, 0.0054987967, 0.13680255, 0.023920046]","[0.1500135, 0.16450217, 0.1363306, 0.046348408]","[0.15217099, 0.014076366, 0.13114232, 0.04468237]","[0.18838301, 0.0307622, 0.19798598, 0.029084]"
서울 마포구 신수동 300,['Korean cuisine'],신수밥상,126.93575185394457,37.54579198627161,"authentic, comfort food, great value","[0.18852618, 0.30283868, 0.1538816, 0.14853188, 0.0054987967]","[0.12735711, 0.11346475, 0.22343624, 0.1500135, 0.16450217]","[0.017013624, 0.1585826, 0.15315904, 0.15217099, 0.014076366]","[0.08109746, 0.17046574, 0.020275917, 0.18838301, 0.0307622]"
서울 마포구 대흥동 337-62,"['Korean cuisine', 'Seafood', 'Fish']",군자네,126.939501022861,37.5455200629511,"authentic, comfort food, live music","[0.18852618, 0.30283868, 0.1538816, 0.12957309, 0.13517678]","[0.12735711, 0.11346475, 0.22343624, 0.12981042, 0.088141754]","[0.017013624, 0.1585826, 0.15315904, 0.27513772, 0.09911163]","[0.08109746, 0.17046574, 0.020275917, 0.091147065, 0.10163056]"
서울 마포구 대흥동 337-23,"[""a chauffeur's restaurant""]",풍년기사님식당,126.939786573075,37.5450336694064,", fast service, family-friendly","[0.12594959, 0.030159144, 0.14834175, 0.3696603]","[0.19303492, 0.025797103, -0.0036287755, 0.18824443]","[0.03325261, 0.11640163, 0.09837278, 0.13068762]","[0.06442577, 0.060200844, 0.4891515, 0.19484729]"
서울 마포구 신수동 52-1,"['Korean cuisine', 'Seafood', 'Fish', 'Raw fish']",행복한마포횟집,126.938703214046,37.5469540417864,"authentic, comfort food, live music","[0.18852618, 0.30283868, 0.1538816, 0.12957309, 0.13517678]","[0.12735711, 0.11346475, 0.22343624, 0.12981042, 0.088141754]","[0.017013624, 0.1585826, 0.15315904, 0.27513772, 0.09911163]","[0.08109746, 0.17046574, 0.020275917, 0.091147065, 0.10163056]"
서울 마포구 대흥동 337-7,"['Korean cuisine', 'Noodle']",한창희천하일면 마포점,126.9397769333819,37.5457634737236,"authentic, comfort food, family-friendly","[0.18852618, 0.30283868, 0.1538816, 0.14834175, 0.3696603]","[0.12735711, 0.11346475, 0.22343624, -0.0036287755, 0.18824443]","[0.017013624, 0.1585826, 0.15315904, 0.09837278, 0.13068762]","[0.08109746, 0.17046574, 0.020275917, 0.4891515, 0.19484729]"
서울 마포구 신수동 42-5,['form'],뀌노이,126.93931253735,37.5463128453271,", vegetarian options, great value","[0.13680255, 0.023920046, 0.14853188, 0.0054987967]","[0.1363306, 0.046348408, 0.1500135, 0.16450217]","[0.13114232, 0.04468237, 0.15217099, 0.014076366]","[0.19798598, 0.029084, 0.18838301, 0.0307622]"
서울 마포구 신수동 41-8,['form'],미드타운 피자,126.939753852091,37.5463220813016,", romantic, great value","[0.35158497, 0.14853188, 0.0054987967]","[0.028207535, 0.1500135, 0.16450217]","[0.06528326, 0.15217099, 0.014076366]","[0.27855042, 0.18838301, 0.0307622]"
서울 마포구 신수동 250-17,['School food'],원조마포떡볶이,126.937729368837,37.5450326024743,", fast service, vegetarian options","[0.12594959, 0.030159144, 0.13680255, 0.023920046]","[0.19303492, 0.025797103, 0.1363306, 0.046348408]","[0.03325261, 0.11640163, 0.13114232, 0.04468237]","[0.06442577, 0.060200844, 0.19798598, 0.029084]"
서울 마포구 대흥동 337-62,['Korean cuisine'],강릉초당짬뽕순두부 대흥점,126.939521387713,37.5455245783783,"authentic, comfort food, romantic","[0.18852618, 0.30283868, 0.1538816, 0.35158497]","[0.12735711, 0.11346475, 0.22343624, 0.028207535]","[0.017013624, 0.1585826, 0.15315904, 0.06528326]","[0.08109746, 0.17046574, 0.020275917, 0.27855042]"
서울 마포구 신수동 39-2,"['Chinese food', 'Chinese cuisine']",국빈,126.940084008125,37.546659222871,", family-friendly, live music","[0.14834175, 0.3696603, 0.12957309, 0.13517678]","[-0.0036287755, 0.18824443, 0.12981042, 0.088141754]","[0.09837278, 0.13068762, 0.27513772, 0.09911163]","[0.4891515, 0.19484729, 0.091147065, 0.10163056]"
서울 마포구 대흥동 337-20,"['a solar eclipse', 'Pork cutlet', 'Udon']",지니돈까스모밀,126.939582883666,37.545040773358,", family-friendly, outdoor seating","[0.14834175, 0.3696603, 0.2247931, 0.299782]","[-0.0036287755, 0.18824443, 0.0008684322, 0.010771206]","[0.09837278, 0.13068762, 0.1381198, 0.13605465]","[0.4891515, 0.19484729, 0.0041337293, -0.032304913]"
서울 마포구 대흥동 337-7,['Korean cuisine'],아차산 매운떡볶이,126.939789361993,37.5457869060355,"authentic, comfort food, outdoor seating","[0.18852618, 0.30283868, 0.1538816, 0.2247931, 0.299782]","[0.12735711, 0.11346475, 0.22343624, 0.0008684322, 0.010771206]","[0.017013624, 0.1585826, 0.15315904, 0.1381198, 0.13605465]","[0.08109746, 0.17046574, 0.020275917, 0.0041337293, -0.032304913]"
서울 마포구 신수동 41-6,['Korean cuisine'],죽이랑 밥이랑,126.939916713546,37.5464320861482,"authentic, comfort food, romantic","[0.18852618, 0.30283868, 0.1538816, 0.35158497]","[0.12735711, 0.11346475, 0.22343624, 0.028207535]","[0.017013624, 0.1585826, 0.15315904, 0.06528326]","[0.08109746, 0.17046574, 0.020275917, 0.27855042]"
서울 마포구 신수동 43,[],마포세무서 구내식당,126.939495689682,37.546518367063,", fast service, romantic","[0.12594959, 0.030159144, 0.35158497]","[0.19303492, 0.025797103, 0.028207535]","[0.03325261, 0.11640163, 0.06528326]","[0.06442577, 0.060200844, 0.27855042]"
서울 마포구 신수동 62-42,"['Snack', 'Confectionery', 'Bakery']",쩨리네,126.938704731567,37.5451006877291,", vegetarian options, romantic","[0.13680255, 0.023920046, 0.35158497]","[0.1363306, 0.046348408, 0.028207535]","[0.13114232, 0.04468237, 0.06528326]","[0.19798598, 0.029084, 0.27855042]"
서울 마포구 대흥동 337-7,[],왕노가리치킨,126.93971815400177,37.545685056817824,", live music, outdoor seating","[0.12957309, 0.13517678, 0.2247931, 0.299782]","[0.12981042, 0.088141754, 0.0008684322, 0.010771206]","[0.27513772, 0.09911163, 0.1381198, 0.13605465]","[0.091147065, 0.10163056, 0.0041337293, -0.032304913]"
서울 마포구 신수동 232,"['Snack', 'Confectionery', 'Bakery']",아르젠또베이킹스튜디오,126.938458181031,37.5463151061437,", romantic, vegetarian options","[0.35158497, 0.13680255, 0.023920046]","[0.028207535, 0.1363306, 0.046348408]","[0.06528326, 0.13114232, 0.04468237]","[0.27855042, 0.19798598, 0.029084]"
서울 마포구 신수동 42-7,[],나라라파닭치킨 신수동점,126.938862068417,37.5464279408123,", family-friendly, vegetarian options","[0.14834175, 0.3696603, 0.13680255, 0.023920046]","[-0.0036287755, 0.18824443, 0.1363306, 0.046348408]","[0.09837278, 0.13068762, 0.13114232, 0.04468237]","[0.4891515, 0.19484729, 0.19798598, 0.029084]"
서울 마포구 창전동 308-1,"['School food', 'stir-fried Rice Cake']",동대문엽기떡볶이 광흥창점,126.9303637146848,37.54770896013928,", live music, fast service","[0.12957309, 0.13517678, 0.12594959, 0.030159144]","[0.12981042, 0.088141754, 0.19303492, 0.025797103]","[0.27513772, 0.09911163, 0.03325261, 0.11640163]","[0.091147065, 0.10163056, 0.06442577, 0.060200844]"
서울 마포구 창전동 302,[],7번가분식,126.930215371388,37.5478178933993,", family-friendly, romantic","[0.14834175, 0.3696603, 0.35158497]","[-0.0036287755, 0.18824443, 0.028207535]","[0.09837278, 0.13068762, 0.06528326]","[0.4891515, 0.19484729, 0.27855042]"
서울 마포구 창전동 448,['Korean cuisine'],산굼부리,126.93127182555378,37.5483374882241,"authentic, comfort food, vegetarian options","[0.18852618, 0.30283868, 0.1538816, 0.13680255, 0.023920046]","[0.12735711, 0.11346475, 0.22343624, 0.1363306, 0.046348408]","[0.017013624, 0.1585826, 0.15315904, 0.13114232, 0.04468237]","[0.08109746, 0.17046574, 0.020275917, 0.19798598, 0.029084]"
서울 마포구 창전동 444,"['Snack', 'Ice cream']",배스킨라빈스 광흥창역점,126.9313600171413,37.548419530391634,", fast service, live music","[0.12594959, 0.030159144, 0.12957309, 0.13517678]","[0.19303492, 0.025797103, 0.12981042, 0.088141754]","[0.03325261, 0.11640163, 0.27513772, 0.09911163]","[0.06442577, 0.060200844, 0.091147065, 0.10163056]"
서울 마포구 창전동 283,"['Korean cuisine', 'meat', 'Meat']",한우광장,126.93143229928192,37.54857454413618,"authentic, comfort food, vegetarian options","[0.18852618, 0.30283868, 0.1538816, 0.13680255, 0.023920046]","[0.12735711, 0.11346475, 0.22343624, 0.1363306, 0.046348408]","[0.017013624, 0.1585826, 0.15315904, 0.13114232, 0.04468237]","[0.08109746, 0.17046574, 0.020275917, 0.19798598, 0.029084]"
서울 마포구 창전동 99-3,['Korean cuisine'],옛날무쇠가마솥,126.931033619761,37.5489500283282,"authentic, comfort food, fast service","[0.18852618, 0.30283868, 0.1538816, 0.12594959, 0.030159144]","[0.12735711, 0.11346475, 0.22343624, 0.19303492, 0.025797103]","[0.017013624, 0.1585826, 0.15315904, 0.03325261, 0.11640163]","[0.08109746, 0.17046574, 0.020275917, 0.06442577, 0.060200844]"
서울 마포구 창전동 308-2,['chicken'],후라이드참잘하는집 서강대점,126.930265286777,37.5476845750882,", great value, fast service","[0.14853188, 0.0054987967, 0.12594959, 0.030159144]","[0.1500135, 0.16450217, 0.19303492, 0.025797103]","[0.15217099, 0.014076366, 0.03325261, 0.11640163]","[0.18838301, 0.0307622, 0.06442577, 0.060200844]"
서울 마포구 창전동 444,"['form', 'hamburger']",프랭크버거 마포광흥창역점,126.93138382011578,37.548377197293775,", fast service, vegetarian options","[0.12594959, 0.030159144, 0.13680255, 0.023920046]","[0.19303492, 0.025797103, 0.1363306, 0.046348408]","[0.03325261, 0.11640163, 0.13114232, 0.04468237]","[0.06442577, 0.060200844, 0.19798598, 0.029084]"
서울 마포구 창전동 237,"['Korean cuisine', 'Seafood', 'Fish']",쭈앤쭈 광흥창역점,126.931601080321,37.5471519651743,"authentic, comfort food, fast service","[0.18852618, 0.30283868, 0.1538816, 0.12594959, 0.030159144]","[0.12735711, 0.11346475, 0.22343624, 0.19303492, 0.025797103]","[0.017013624, 0.1585826, 0.15315904, 0.03325261, 0.11640163]","[0.08109746, 0.17046574, 0.020275917, 0.06442577, 0.060200844]"
서울 마포구 창전동 300-2,['Chinese food'],리리향,126.930286565109,37.5479233522925,", live music, fast service","[0.12957309, 0.13517678, 0.12594959, 0.030159144]","[0.12981042, 0.088141754, 0.19303492, 0.025797103]","[0.27513772, 0.09911163, 0.03325261, 0.11640163]","[0.091147065, 0.10163056, 0.06442577, 0.060200844]"
서울 마포구 창전동 302,['chicken'],치킨뱅이 광흥창역점,126.930188232737,37.5477962533902,", great value, fast service","[0.14853188, 0.0054987967, 0.12594959, 0.030159144]","[0.1500135, 0.16450217, 0.19303492, 0.025797103]","[0.15217099, 0.014076366, 0.03325261, 0.11640163]","[0.18838301, 0.0307622, 0.06442577, 0.060200844]"
서울 마포구 창전동 108-3,['School food'],맛있는집소풍 창전점,126.931219274056,37.5488780567388,", fast service, live music","[0.12594959, 0.030159144, 0.12957309, 0.13517678]","[0.19303492, 0.025797103, 0.12981042, 0.088141754]","[0.03325261, 0.11640163, 0.27513772, 0.09911163]","[0.06442577, 0.060200844, 0.091147065, 0.10163056]"
서울 마포구 창전동 283,"['Korean cuisine', 'meat', 'Meat']",광장,126.93140967000718,37.54857092699932,"authentic, comfort food, vegetarian options","[0.18852618, 0.30283868, 0.1538816, 0.13680255, 0.023920046]","[0.12735711, 0.11346475, 0.22343624, 0.1363306, 0.046348408]","[0.017013624, 0.1585826, 0.15315904, 0.13114232, 0.04468237]","[0.08109746, 0.17046574, 0.020275917, 0.19798598, 0.029084]"
서울 마포구 창전동 444,"['Snack', 'Sweet and sour chicken']",가마로강정 광흥창점,126.93137805956512,37.54848891776645,", live music, vegetarian options","[0.12957309, 0.13517678, 0.13680255, 0.023920046]","[0.12981042, 0.088141754, 0.1363306, 0.046348408]","[0.27513772, 0.09911163, 0.13114232, 0.04468237]","[0.091147065, 0.10163056, 0.19798598, 0.029084]"
서울 마포구 창전동 302,['Korean cuisine'],화성갈비,126.93020516414938,37.547842214329705,"authentic, comfort food, romantic","[0.18852618, 0.30283868, 0.1538816, 0.35158497]","[0.12735711, 0.11346475, 0.22343624, 0.028207535]","[0.017013624, 0.1585826, 0.15315904, 0.06528326]","[0.08109746, 0.17046574, 0.020275917, 0.27855042]"
서울 마포구 창전동 316-2,"['Snack', 'Rice cake', 'Korean traditional cookie']",정성스레빚은떡,126.930837073878,37.5473371258887,", fast service, live music","[0.12594959, 0.030159144, 0.12957309, 0.13517678]","[0.19303492, 0.025797103, 0.12981042, 0.088141754]","[0.03325261, 0.11640163, 0.27513772, 0.09911163]","[0.06442577, 0.060200844, 0.091147065, 0.10163056]"
서울 마포구 창전동 444,"['Snack', 'Ice cream']",응응스크르 서울창전점,126.930031793352,37.5480916883433,", live music, great value","[0.12957309, 0.13517678, 0.14853188, 0.0054987967]","[0.12981042, 0.088141754, 0.1500135, 0.16450217]","[0.27513772, 0.09911163, 0.15217099, 0.014076366]","[0.091147065, 0.10163056, 0.18838301, 0.0307622]"
서울 마포구 창전동 295,['Korean cuisine'],강남식당,126.930405245211,37.5480738890685,"authentic, comfort food, vegetarian options","[0.18852618, 0.30283868, 0.1538816, 0.13680255, 0.023920046]","[0.12735711, 0.11346475, 0.22343624, 0.1363306, 0.046348408]","[0.017013624, 0.1585826, 0.15315904, 0.13114232, 0.04468237]","[0.08109746, 0.17046574, 0.020275917, 0.19798598, 0.029084]"
서울 마포구 창전동 302,[],길상,126.930208568243,37.5478323053567,", vegetarian options, great value","[0.13680255, 0.023920046, 0.14853188, 0.0054987967]","[0.1363306, 0.046348408, 0.1500135, 0.16450217]","[0.13114232, 0.04468237, 0.15217099, 0.014076366]","[0.19798598, 0.029084, 0.18838301, 0.0307622]"
서울 마포구 구수동 56-6,"['Korean cuisine', 'Noodle']",마포손칼국수,126.932682948825,37.5470949229722,"authentic, comfort food, outdoor seating","[0.18852618, 0.30283868, 0.1538816, 0.2247931, 0.299782]","[0.12735711, 0.11346475, 0.22343624, 0.0008684322, 0.010771206]","[0.017013624, 0.1585826, 0.15315904, 0.1381198, 0.13605465]","[0.08109746, 0.17046574, 0.020275917, 0.0041337293, -0.032304913]"
서울 마포구 신수동 103-4,"['Chinese food', 'Chinese cuisine']",화수목,126.933070906768,37.5485655733039,", family-friendly, vegetarian options","[0.14834175, 0.3696603, 0.13680255, 0.023920046]","[-0.0036287755, 0.18824443, 0.1363306, 0.046348408]","[0.09837278, 0.13068762, 0.13114232, 0.04468237]","[0.4891515, 0.19484729, 0.19798598, 0.029084]"
서울 마포구 구수동 8,"['Korean cuisine', 'Seafood', 'Fish', 'Raw fish']",갯배,126.933370911062,37.547156581084,"authentic, comfort food, family-friendly","[0.18852618, 0.30283868, 0.1538816, 0.14834175, 0.3696603]","[0.12735711, 0.11346475, 0.22343624, -0.0036287755, 0.18824443]","[0.017013624, 0.1585826, 0.15315904, 0.09837278, 0.13068762]","[0.08109746, 0.17046574, 0.020275917, 0.4891515, 0.19484729]"
